time,open,high,low,close,volume
2020-01-02,1.5,1.6,1.5,1.6,25200
2020-01-03,1.5,1.6,1.5,1.6,82010
2020-01-06,1.6,1.6,1.6,1.6,0
2020-01-07,1.6,1.6,1.6,1.6,0
2020-01-08,1.6,1.6,1.6,1.6,0
2020-01-09,1.6,1.6,1.6,1.6,0
2020-01-10,1.5,1.6,1.5,1.6,100900
2020-01-13,1.6,1.6,1.6,1.6,0
2020-01-14,1.6,1.6,1.6,1.6,0
2020-01-15,1.6,1.6,1.6,1.6,0
2020-01-16,1.6,1.6,1.6,1.6,0
2020-01-17,1.5,1.6,1.5,1.6,131300
2020-01-20,1.6,1.6,1.6,1.6,0
2020-01-21,1.6,1.6,1.6,1.6,0
2020-01-22,1.6,1.6,1.6,1.6,0
2020-01-30,1.6,1.6,1.6,1.6,0
2020-01-31,1.5,1.6,1.5,1.6,21300
2020-02-03,1.6,1.6,1.6,1.6,0
2020-02-04,1.6,1.6,1.6,1.6,0
2020-02-05,1.6,1.6,1.6,1.6,0
2020-02-06,1.6,1.6,1.6,1.6,0
2020-02-07,1.5,1.6,1.5,1.6,40000
2020-02-10,1.6,1.6,1.6,1.6,0
2020-02-11,1.6,1.6,1.6,1.6,0
2020-02-12,1.6,1.6,1.6,1.6,0
2020-02-13,1.6,1.6,1.6,1.6,0
2020-02-14,1.5,1.6,1.5,1.6,47700
2020-02-17,1.6,1.6,1.6,1.6,0
2020-02-18,1.6,1.6,1.6,1.6,0
2020-02-19,1.6,1.6,1.6,1.6,0
2020-02-20,1.6,1.6,1.6,1.6,0
2020-02-21,1.5,1.6,1.5,1.6,125100
2020-02-24,1.6,1.6,1.6,1.6,0
2020-02-25,1.6,1.6,1.6,1.6,0
2020-02-26,1.6,1.6,1.6,1.6,0
2020-02-27,1.6,1.6,1.6,1.6,0
2020-02-28,1.5,1.6,1.5,1.6,51000
2020-03-02,1.6,1.6,1.6,1.6,0
2020-03-03,1.6,1.6,1.6,1.6,0
2020-03-04,1.6,1.6,1.6,1.6,0
2020-03-05,1.6,1.6,1.6,1.6,0
2020-03-06,1.5,1.6,1.5,1.6,45412
2020-03-09,1.6,1.6,1.6,1.6,0
2020-03-10,1.6,1.6,1.6,1.6,0
2020-03-11,1.6,1.6,1.6,1.6,0
2020-03-12,1.6,1.6,1.6,1.6,0
2020-03-13,1.5,1.6,1.5,1.6,280000
2020-03-16,1.6,1.6,1.6,1.6,0
2020-03-17,1.6,1.6,1.6,1.6,0
2020-03-18,1.6,1.6,1.6,1.6,0
2020-03-19,1.6,1.6,1.6,1.6,0
2020-03-20,1.5,1.6,1.5,1.6,577400
2020-03-23,1.6,1.6,1.6,1.6,0
2020-03-24,1.6,1.6,1.6,1.6,0
2020-03-25,1.6,1.6,1.6,1.6,0
2020-03-26,1.6,1.6,1.6,1.6,0
2020-03-27,1.5,1.6,1.5,1.6,134700
2020-03-30,1.6,1.6,1.6,1.6,0
2020-03-31,1.6,1.6,1.6,1.6,0
2020-04-01,1.6,1.6,1.6,1.6,0
2020-04-03,1.6,1.6,1.6,1.6,0
2020-04-06,1.6,1.6,1.6,1.6,0
2020-04-07,1.6,1.6,1.6,1.6,0
2020-04-08,1.6,1.6,1.6,1.6,0
2020-04-09,1.6,1.6,1.6,1.6,0
2020-04-10,1.5,1.6,1.5,1.6,132800
2020-04-13,1.6,1.6,1.6,1.6,0
2020-04-14,1.6,1.6,1.6,1.6,0
2020-04-15,1.6,1.6,1.6,1.6,0
2020-04-16,1.6,1.6,1.6,1.6,0
2020-04-17,1.5,1.6,1.5,1.5,34000
2020-04-20,1.5,1.5,1.5,1.5,0
2020-04-21,1.5,1.5,1.5,1.5,0
2020-04-22,1.5,1.5,1.5,1.5,0
2020-04-23,1.5,1.5,1.5,1.5,0
2020-04-24,1.5,1.6,1.5,1.6,12400
2020-04-27,1.6,1.6,1.6,1.6,0
2020-04-28,1.6,1.6,1.6,1.6,0
2020-04-29,1.6,1.6,1.6,1.6,0
2020-05-04,1.6,1.6,1.6,1.6,0
2020-05-05,1.6,1.6,1.6,1.6,0
2020-05-06,1.6,1.6,1.6,1.6,0
2020-05-07,1.6,1.6,1.6,1.6,0
2020-05-08,1.5,1.6,1.5,1.6,70380
2020-05-11,1.6,1.6,1.6,1.6,0
2020-05-12,1.6,1.6,1.6,1.6,0
2020-05-13,1.6,1.6,1.6,1.6,0
2020-05-14,1.6,1.6,1.6,1.6,0
2020-05-15,1.5,1.6,1.5,1.6,144910
2020-05-18,1.6,1.6,1.6,1.6,0
2020-05-19,1.6,1.6,1.6,1.6,0
2020-05-20,1.6,1.6,1.6,1.6,0
2020-05-21,1.6,1.6,1.6,1.6,0
2020-05-22,1.5,1.6,1.5,1.5,47900
2020-05-25,1.5,1.5,1.5,1.5,0
2020-05-26,1.5,1.5,1.5,1.5,0
2020-05-27,1.5,1.5,1.5,1.5,0
2020-05-28,1.5,1.5,1.5,1.5,0
2020-05-29,1.5,1.5,1.5,1.5,2044
2020-06-01,1.5,1.5,1.5,1.5,0
2020-06-02,1.5,1.5,1.5,1.5,0
2020-06-03,1.5,1.5,1.5,1.5,0
2020-06-04,1.5,1.5,1.5,1.5,0
2020-06-05,1.5,1.6,1.5,1.6,1100
2020-06-08,1.6,1.6,1.6,1.6,0
2020-06-09,1.6,1.6,1.6,1.6,0
2020-06-10,1.6,1.6,1.6,1.6,0
2020-06-11,1.6,1.6,1.6,1.6,0
2020-06-12,1.6,1.7,1.6,1.7,60500
2020-06-15,1.7,1.7,1.7,1.7,0
2020-06-16,1.7,1.7,1.7,1.7,0
2020-06-17,1.7,1.7,1.7,1.7,0
2020-06-18,1.7,1.7,1.7,1.7,0
2020-06-19,1.7,1.8,1.7,1.8,35600
2020-06-22,1.8,1.8,1.8,1.8,0
2020-06-23,1.8,1.8,1.8,1.8,0
2020-06-24,1.8,1.8,1.8,1.8,0
2020-06-25,1.8,1.8,1.8,1.8,0
2020-06-26,1.8,1.9,1.8,1.9,32610
2020-06-29,1.9,1.9,1.9,1.9,0
2020-06-30,1.9,1.9,1.9,1.9,0
2020-07-01,1.9,1.9,1.9,1.9,0
2020-07-02,1.9,1.9,1.9,1.9,0
2020-07-03,1.9,2.0,1.9,2.0,10100
2020-07-06,2.0,2.0,2.0,2.0,0
2020-07-07,2.0,2.0,2.0,2.0,0
2020-07-08,2.0,2.0,2.0,2.0,0
2020-07-09,2.0,2.0,2.0,2.0,0
2020-07-10,2.0,2.2,1.9,2.2,41144
2020-07-13,2.2,2.2,2.2,2.2,0
2020-07-14,2.2,2.2,2.2,2.2,0
2020-07-15,2.2,2.2,2.2,2.2,0
2020-07-16,2.2,2.2,2.2,2.2,0
2020-07-17,2.2,2.4,2.0,2.4,53860
2020-07-20,2.4,2.4,2.4,2.4,0
2020-07-21,2.4,2.4,2.4,2.4,0
2020-07-22,2.4,2.4,2.4,2.4,0
2020-07-23,2.4,2.4,2.4,2.4,0
2020-07-24,2.4,2.4,2.4,2.4,0
2020-07-27,2.4,2.4,2.4,2.4,0
2020-07-28,2.4,2.4,2.4,2.4,0
2020-07-29,2.4,2.4,2.4,2.4,0
2020-07-30,2.4,2.4,2.4,2.4,0
2020-07-31,2.4,2.4,2.4,2.4,0
2020-08-03,2.4,2.4,2.4,2.4,0
2020-08-04,2.4,2.4,2.4,2.4,0
2020-08-05,2.4,2.4,2.4,2.4,0
2020-08-06,2.4,2.4,2.4,2.4,0
2020-08-07,2.4,2.4,2.4,2.4,0
2020-08-10,2.4,2.4,2.4,2.4,0
2020-08-11,2.4,2.4,2.4,2.4,0
2020-08-12,2.4,2.4,2.4,2.4,0
2020-08-13,2.4,2.4,2.4,2.4,0
2020-08-14,2.4,2.4,2.4,2.4,0
2020-08-17,2.4,2.4,2.4,2.4,0
2020-08-18,2.4,2.4,2.4,2.4,0
2020-08-19,2.4,2.4,2.4,2.4,0
2020-08-20,2.4,2.4,2.4,2.4,0
2020-08-21,2.4,2.4,2.4,2.4,0
2020-08-24,2.4,2.4,2.4,2.4,0
2020-08-25,2.4,2.4,2.4,2.4,0
2020-08-26,2.4,2.4,2.4,2.4,0
2020-08-27,2.4,2.4,2.4,2.4,0
2020-08-28,2.4,2.4,2.4,2.4,0
2020-08-31,2.4,2.4,2.4,2.4,0
2020-09-01,2.4,2.4,2.4,2.4,0
2020-09-03,2.4,2.4,2.4,2.4,0
2020-09-04,2.4,2.4,2.4,2.4,0
2020-09-07,2.4,2.4,2.4,2.4,0
2020-09-08,2.4,2.4,2.4,2.4,0
2020-09-09,2.4,2.4,2.4,2.4,0
2020-09-10,2.4,2.4,2.4,2.4,0
2020-09-11,2.4,2.4,2.4,2.4,0
2020-09-14,2.4,2.4,2.4,2.4,0
2020-09-15,2.4,2.4,2.4,2.4,0
2020-09-16,2.4,2.4,2.4,2.4,0
2020-09-17,2.4,2.4,2.4,2.4,0
2020-09-18,2.4,2.4,2.4,2.4,0
2020-09-21,2.4,2.4,2.4,2.4,0
2020-09-22,2.4,2.4,2.4,2.4,0
2020-09-23,2.4,2.4,2.4,2.4,0
2020-09-24,2.4,2.4,2.4,2.4,0
2020-09-25,2.4,2.4,2.4,2.4,0
2020-09-28,2.4,2.4,2.4,2.4,0
2020-09-29,2.4,2.4,2.4,2.4,0
2020-09-30,2.4,2.4,2.4,2.4,0
2020-10-01,2.4,2.4,2.4,2.4,0
2020-10-02,2.4,2.4,2.4,2.4,0
2020-10-05,2.4,2.4,2.4,2.4,0
2020-10-06,2.4,2.4,2.4,2.4,0
2020-10-07,2.4,2.4,2.4,2.4,0
2020-10-08,2.4,2.4,2.4,2.4,0
2020-10-09,2.4,2.4,2.4,2.4,0
2020-10-12,2.4,2.4,2.4,2.4,0
2020-10-13,2.4,2.4,2.4,2.4,0
2020-10-14,2.4,2.4,2.4,2.4,0
2020-10-15,2.4,2.4,2.4,2.4,0
2020-10-16,2.4,2.4,2.4,2.4,0
2020-10-19,2.4,2.4,2.4,2.4,0
2020-10-20,2.4,2.4,2.4,2.4,0
2020-10-21,2.4,2.4,2.4,2.4,0
2020-10-22,2.4,2.4,2.4,2.4,0
2020-10-23,2.4,2.4,2.4,2.4,0
2020-10-26,2.4,2.4,2.4,2.4,0
2020-10-27,2.4,2.4,2.4,2.4,0
2020-10-28,2.4,2.4,2.4,2.4,0
2020-10-29,2.4,2.4,2.4,2.4,0
2020-10-30,2.4,2.4,2.4,2.4,0
2020-11-02,2.4,2.4,2.4,2.4,0
2020-11-03,2.4,2.4,2.4,2.4,0
2020-11-04,2.4,2.4,2.4,2.4,0
2020-11-05,2.4,2.4,2.4,2.4,0
2020-11-06,2.4,2.4,2.4,2.4,0
2020-11-09,2.4,2.4,2.4,2.4,0
2020-11-10,2.4,2.4,2.4,2.4,0
2020-11-11,2.4,2.4,2.4,2.4,0
2020-11-12,2.4,2.4,2.4,2.4,0
2020-11-13,2.4,2.4,2.4,2.4,0
2020-11-16,2.4,2.4,2.4,2.4,0
2020-11-17,2.4,2.4,2.4,2.4,0
2020-11-18,2.4,2.4,2.4,2.4,0
2020-11-19,2.4,2.4,2.4,2.4,0
2020-11-20,2.4,2.4,2.4,2.4,0
2020-11-23,2.4,2.4,2.4,2.4,0
2020-11-24,2.4,2.4,2.4,2.4,0
2020-11-25,2.4,2.4,2.4,2.4,0
2020-11-26,2.4,2.4,2.4,2.4,0
2020-11-27,2.4,2.4,2.4,2.4,0
2020-11-30,2.4,2.4,2.4,2.4,0
2020-12-01,2.4,2.4,2.4,2.4,0
2020-12-02,2.4,2.4,2.4,2.4,0
2020-12-03,2.4,2.4,2.4,2.4,0
2020-12-04,2.4,2.4,2.4,2.4,0
2020-12-07,2.4,2.4,2.4,2.4,0
2020-12-08,2.4,2.4,2.4,2.4,0
2020-12-09,2.4,2.4,2.4,2.4,0
2020-12-10,2.4,2.4,2.4,2.4,0
2020-12-11,2.4,2.4,2.4,2.4,0
2020-12-14,2.4,2.4,2.4,2.4,0
2020-12-15,2.4,2.4,2.4,2.4,0
2020-12-16,2.4,2.4,2.4,2.4,0
2020-12-17,2.4,2.4,2.4,2.4,0
2020-12-18,2.4,2.4,2.4,2.4,0
2020-12-21,2.4,2.4,2.4,2.4,0
2020-12-22,2.4,2.4,2.4,2.4,0
2020-12-23,2.4,2.4,2.4,2.4,0
2020-12-24,2.4,2.4,2.4,2.4,0
2020-12-25,2.4,2.4,2.4,2.4,0
2020-12-28,2.4,2.4,2.4,2.4,0
2020-12-29,2.4,2.4,2.4,2.4,0
2020-12-30,2.4,2.4,2.4,2.4,0
2020-12-31,2.4,2.4,2.4,2.4,0
2021-01-04,2.4,2.4,2.4,2.4,0
2021-01-05,2.4,2.4,2.4,2.4,0
2021-01-06,2.4,2.4,2.4,2.4,0
2021-01-07,2.4,2.4,2.4,2.4,0
2021-01-08,2.4,2.4,2.4,2.4,0
2021-01-11,2.4,2.4,2.4,2.4,0
2021-01-12,2.4,2.4,2.4,2.4,0
2021-01-13,2.4,2.4,2.4,2.4,0
2021-01-14,2.4,2.4,2.4,2.4,0
2021-01-15,2.4,2.4,2.4,2.4,0
2021-01-18,2.4,2.4,2.4,2.4,0
2021-01-19,2.4,2.4,2.4,2.4,0
2021-01-20,2.4,2.4,2.4,2.4,0
2021-01-21,2.4,2.4,2.4,2.4,0
2021-01-22,2.4,2.4,2.4,2.4,0
2021-01-25,2.4,2.4,2.4,2.4,0
2021-01-26,2.4,2.4,2.4,2.4,0
2021-01-27,2.4,2.4,2.4,2.4,0
2021-01-28,2.4,2.4,2.4,2.4,0
2021-01-29,2.4,2.4,2.4,2.4,0
2021-02-01,2.4,2.4,2.4,2.4,0
2021-02-02,2.4,2.4,2.4,2.4,0
2021-02-03,2.4,2.4,2.4,2.4,0
2021-02-04,2.4,2.4,2.4,2.4,0
2021-02-05,2.4,2.4,2.4,2.4,0
2021-02-08,2.4,2.4,2.4,2.4,0
2021-02-09,2.4,2.4,2.4,2.4,0
2021-02-17,2.4,2.4,2.4,2.4,0
2021-02-18,2.4,2.4,2.4,2.4,0
2021-02-19,2.4,2.4,2.4,2.4,0
2021-02-22,2.4,2.4,2.4,2.4,0
2021-02-23,2.4,2.4,2.4,2.4,0
2021-02-24,2.4,2.4,2.4,2.4,0
2021-02-25,2.4,2.4,2.4,2.4,0
2021-02-26,2.4,2.4,2.4,2.4,0
2021-03-01,2.4,2.4,2.4,2.4,0
2021-03-02,2.4,2.4,2.4,2.4,0
2021-03-03,2.4,2.4,2.4,2.4,0
2021-03-04,2.4,2.4,2.4,2.4,0
2021-03-05,2.4,2.4,2.4,2.4,0
2021-03-08,2.4,2.4,2.4,2.4,0
2021-03-09,2.4,2.4,2.4,2.4,0
2021-03-10,2.4,2.4,2.4,2.4,0
2021-03-11,2.4,2.4,2.4,2.4,0
2021-03-12,2.4,2.4,2.4,2.4,0
2021-03-15,2.4,2.4,2.4,2.4,0
2021-03-16,2.4,2.4,2.4,2.4,0
2021-03-17,2.4,2.4,2.4,2.4,0
2021-03-18,2.4,2.4,2.4,2.4,0
2021-03-19,2.4,2.4,2.4,2.4,0
2021-03-22,2.4,2.4,2.4,2.4,0
2021-03-23,2.4,2.4,2.4,2.4,0
2021-03-24,2.4,2.4,2.4,2.4,0
2021-03-25,2.4,2.4,2.4,2.4,0
2021-03-26,2.4,2.4,2.4,2.4,0
2021-03-29,2.4,2.4,2.4,2.4,0
2021-03-30,2.4,2.4,2.4,2.4,0
2021-03-31,2.4,2.4,2.4,2.4,0
2021-04-01,2.4,2.4,2.4,2.4,0
2021-04-02,2.4,2.4,2.4,2.4,0
2021-04-05,2.4,2.4,2.4,2.4,0
2021-04-06,2.4,2.4,2.4,2.4,0
2021-04-07,2.4,2.4,2.4,2.4,0
2021-04-08,2.4,2.4,2.4,2.4,0
2021-04-09,2.4,2.4,2.4,2.4,0
2021-04-12,2.4,2.4,2.4,2.4,0
2021-04-13,2.4,2.4,2.4,2.4,0
2021-04-14,2.4,2.4,2.4,2.4,0
2021-04-15,2.4,2.4,2.4,2.4,0
2021-04-16,2.4,2.4,2.4,2.4,0
2021-04-19,2.4,2.4,2.4,2.4,0
2021-04-20,2.4,2.4,2.4,2.4,0
2021-04-22,2.4,2.4,2.4,2.4,0
2021-04-23,2.4,2.4,2.4,2.4,0
2021-04-26,2.4,2.4,2.4,2.4,0
2021-04-27,2.4,2.4,2.4,2.4,0
2021-04-28,2.4,2.4,2.4,2.4,0
2021-04-29,2.4,2.4,2.4,2.4,0
